"","PROJECT","dataset_name","path","reIntegration"
"11","SBharadwaj_20240318_Sample_1_4_7_8","06_output_v0.1_reIntegration","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_1_4_7_8/data_analysis/06_output/preprocess_sub_clusters/v0.1/ReIntegration/Project_SBharadwaj_20240318_Sample_1_4_7_8_v0.1.rds","yes"
"12","SBharadwaj_20240318_Sample_1_4_7_8","06_output_v0.1","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_1_4_7_8/data_analysis/06_output/preprocess_sub_clusters/v0.1/noReIntegration/Project_SBharadwaj_20240318_Sample_1_4_7_8_v0.1.rds","no"
"13","SBharadwaj_20240318_Sample_1_4_7_8","DC_reIntegration","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_1_4_7_8/data_analysis/07_output/preprocess_sub_clusters/v0.1/DC/ReIntegration/Project_SBharadwaj_20240318_Sample_1_4_7_8_v0.1_DC.rds","yes"
"14","SBharadwaj_20240318_Sample_1_4_7_8","DC","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_1_4_7_8/data_analysis/07_output/preprocess_sub_clusters/v0.1/DC/noReIntegration/Project_SBharadwaj_20240318_Sample_1_4_7_8_v0.1_DC.rds","no"
"15","SBharadwaj_20240318_Sample_1_4_7_8","Monocyte_Macrophages_reIntegration","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_1_4_7_8/data_analysis/07_output/preprocess_sub_clusters/v0.1/Monocyte_Macrophages/ReIntegration/Project_SBharadwaj_20240318_Sample_1_4_7_8_v0.1_Monocyte_Macrophages.rds","yes"
"16","SBharadwaj_20240318_Sample_1_4_7_8","Monocyte_Macrophages","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_1_4_7_8/data_analysis/07_output/preprocess_sub_clusters/v0.1/Monocyte_Macrophages/noReIntegration/Project_SBharadwaj_20240318_Sample_1_4_7_8_v0.1_Monocyte_Macrophages.rds","no"
"17","SBharadwaj_20240318_Sample_3_6","full","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_3_6/data_analysis/01_output/Project_SBharadwaj_20240318_Sample_3_6.rds",""
"18","SBharadwaj_20240318_Sample_3_6","06_output_v0.1_reIntegration","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_3_6/data_analysis/06_output/preprocess_sub_clusters/v0.1/ReIntegration/Project_SBharadwaj_20240318_Sample_3_6_v0.1.rds","yes"
"19","SBharadwaj_20240318_Sample_3_6","06_output_v0.1","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_3_6/data_analysis/06_output/preprocess_sub_clusters/v0.1/noReIntegration/Project_SBharadwaj_20240318_Sample_3_6_v0.1.rds","no"
"20","SBharadwaj_20240318_Sample_3_6","07_output_v0.1.1_reIntegration","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_3_6/data_analysis/07_output/preprocess_sub_clusters/v0.1/v0.1.1/ReIntegration/Project_SBharadwaj_20240318_Sample_3_6_v0.1_v0.1.1.rds","yes"
"21","SBharadwaj_20240318_Sample_3_6","07_output_v0.1.1","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_3_6/data_analysis/07_output/preprocess_sub_clusters/v0.1/v0.1.1/noReIntegration/Project_SBharadwaj_20240318_Sample_3_6_v0.1_v0.1.1.rds","no"
"22","SBharadwaj_20240318_Sample_1_4_7_8_2_5","09_output_DCs","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_1_4_7_8_2_5/data_analysis/09_output/preprocess_sub_clusters/v0.1/DCs/noReIntegration/Project_SBharadwaj_20240318_Sample_1_4_7_8_2_5_v0.1_DCs.rds","no"
"23","SBharadwaj_20240318_Sample_1_4_7_8_2_5","09_output_MoMFs","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_1_4_7_8_2_5/data_analysis/09_output/preprocess_sub_clusters/v0.1/MoMFs/noReIntegration/Project_SBharadwaj_20240318_Sample_1_4_7_8_2_5_v0.1_MoMFs.rds","no"
"24","SBharadwaj_20240318_Sample_1_4_7_8","09_output_DCs","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_1_4_7_8/data_analysis/09_output/preprocess_sub_clusters/v0.1/DCs/noReIntegration/Project_SBharadwaj_20240318_Sample_1_4_7_8_v0.1_DCs.rds","no"
"25","SBharadwaj_20240318_Sample_1_4_7_8","09_output_MoMFs","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_1_4_7_8/data_analysis/09_output/preprocess_sub_clusters/v0.1/MoMFs/noReIntegration/Project_SBharadwaj_20240318_Sample_1_4_7_8_v0.1_MoMFs.rds","no"
"26","SBharadwaj_20240318_Sample_3_6","09_output_MoMFs","/media/hieunguyen/HD01/outdir/CRC1382/SBharadwaj_20250102/SBharadwaj_20240318_Sample_3_6/data_analysis/09_output/preprocess_sub_clusters/v0.1/MoMFs/noReIntegration/Project_SBharadwaj_20240318_Sample_3_6_v0.1_MoMFs.rds","no"
